position_index,board,move,active_elo,opponent_elo,predicted_move,predicted_move_prob,best_move,best_move_prob,transitional,monotonic
640,https://lichess.org/analysis/standard/r1bqkb1r/ppp5/2n2n2/3p1ppp/2PPp3/1P2P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_9,d5c4,1900,1900,c8e6,0.43652213,h5h4,0.3506146,False,False
641,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n1bn2/3P1ppp/2P1p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_11,e6d5,1100,1100,e6d5,0.32190263,e6d7,0.035950977,False,False
641,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n1bn2/3P1ppp/2P1p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_11,e6d5,1200,1200,e6d5,0.32650444,e6d7,0.03871341,False,False
641,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n1bn2/3P1ppp/2P1p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_11,e6d5,1300,1300,e6d5,0.31797478,e6d7,0.041451897,False,False
641,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n1bn2/3P1ppp/2P1p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_11,e6d5,1400,1400,e6d5,0.3017244,e6d7,0.043520827,False,False
641,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n1bn2/3P1ppp/2P1p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_11,e6d5,1500,1500,e6d5,0.28930146,e6d7,0.04430658,False,False
641,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n1bn2/3P1ppp/2P1p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_11,e6d5,1600,1600,e6d5,0.2529577,e6d7,0.04673712,False,False
641,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n1bn2/3P1ppp/2P1p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_11,e6d5,1700,1700,e6d5,0.2294418,e6d7,0.04584208,False,False
641,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n1bn2/3P1ppp/2P1p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_11,e6d5,1800,1800,e6d5,0.2042514,e6d7,0.048210666,False,False
641,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n1bn2/3P1ppp/2P1p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_11,e6d5,1900,1900,h5h4,0.20522593,e6d7,0.048975617,False,False
642,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n2n2/3P1ppp/4p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_12,f6d5,1100,1100,f6d5,0.4417309,c6b4,0.120841645,False,False
642,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n2n2/3P1ppp/4p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_12,f6d5,1200,1200,f6d5,0.40543947,c6b4,0.11783611,False,False
642,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n2n2/3P1ppp/4p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_12,f6d5,1300,1300,d8d5,0.3746349,c6b4,0.115130596,False,False
642,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n2n2/3P1ppp/4p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_12,f6d5,1400,1400,d8d5,0.39414135,c6b4,0.11943796,False,False
642,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n2n2/3P1ppp/4p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_12,f6d5,1500,1500,d8d5,0.40236047,c6b4,0.10866587,False,False
642,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n2n2/3P1ppp/4p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_12,f6d5,1600,1600,d8d5,0.42741752,c6b4,0.1196006,False,False
642,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n2n2/3P1ppp/4p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_12,f6d5,1700,1700,d8d5,0.44171906,c6b4,0.12395519,False,False
642,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n2n2/3P1ppp/4p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_12,f6d5,1800,1800,d8d5,0.45182133,c6b4,0.13033257,False,False
642,https://lichess.org/analysis/standard/r2qkb1r/ppp5/2n2n2/3P1ppp/4p3/4P1P1/PB2NPBP/RN1Q1RK1_b_kq_-_0_12,f6d5,1900,1900,d8d5,0.45119077,c6b4,0.14442724,False,False
643,https://lichess.org/analysis/standard/r3kb1B/p7/1q6/1ppn1Np1/1n2p3/1Q2P1P1/P4PB1/RN1R2K1_w_q_-_0_20,b3b2,1100,1100,g2e4,0.39526016,d1d5,0.2720807,True,True
643,https://lichess.org/analysis/standard/r3kb1B/p7/1q6/1ppn1Np1/1n2p3/1Q2P1P1/P4PB1/RN1R2K1_w_q_-_0_20,b3b2,1200,1200,g2e4,0.38788882,d1d5,0.28569508,True,True
643,https://lichess.org/analysis/standard/r3kb1B/p7/1q6/1ppn1Np1/1n2p3/1Q2P1P1/P4PB1/RN1R2K1_w_q_-_0_20,b3b2,1300,1300,g2e4,0.37872446,d1d5,0.30435342,True,True
643,https://lichess.org/analysis/standard/r3kb1B/p7/1q6/1ppn1Np1/1n2p3/1Q2P1P1/P4PB1/RN1R2K1_w_q_-_0_20,b3b2,1400,1400,g2e4,0.36835447,d1d5,0.32082707,True,True
643,https://lichess.org/analysis/standard/r3kb1B/p7/1q6/1ppn1Np1/1n2p3/1Q2P1P1/P4PB1/RN1R2K1_w_q_-_0_20,b3b2,1500,1500,g2e4,0.35301986,d1d5,0.3408965,True,True
643,https://lichess.org/analysis/standard/r3kb1B/p7/1q6/1ppn1Np1/1n2p3/1Q2P1P1/P4PB1/RN1R2K1_w_q_-_0_20,b3b2,1600,1600,d1d5,0.3576243,d1d5,0.3576243,True,True
643,https://lichess.org/analysis/standard/r3kb1B/p7/1q6/1ppn1Np1/1n2p3/1Q2P1P1/P4PB1/RN1R2K1_w_q_-_0_20,b3b2,1700,1700,d1d5,0.3659522,d1d5,0.3659522,True,True
643,https://lichess.org/analysis/standard/r3kb1B/p7/1q6/1ppn1Np1/1n2p3/1Q2P1P1/P4PB1/RN1R2K1_w_q_-_0_20,b3b2,1800,1800,d1d5,0.3861743,d1d5,0.3861743,True,True
643,https://lichess.org/analysis/standard/r3kb1B/p7/1q6/1ppn1Np1/1n2p3/1Q2P1P1/P4PB1/RN1R2K1_w_q_-_0_20,b3b2,1900,1900,d1d5,0.40468127,d1d5,0.40468127,True,True
644,https://lichess.org/analysis/standard/3N1bk1/p1n5/8/1pp1Q1p1/8/3pP1P1/P4P2/RN4K1_w_-_-_3_31,e5c7,1100,1100,e5c7,0.5437757,e5c7,0.5437757,False,False
644,https://lichess.org/analysis/standard/3N1bk1/p1n5/8/1pp1Q1p1/8/3pP1P1/P4P2/RN4K1_w_-_-_3_31,e5c7,1200,1200,e5c7,0.5453886,e5c7,0.5453886,False,False
644,https://lichess.org/analysis/standard/3N1bk1/p1n5/8/1pp1Q1p1/8/3pP1P1/P4P2/RN4K1_w_-_-_3_31,e5c7,1300,1300,e5c7,0.5316358,e5c7,0.5316358,False,False
644,https://lichess.org/analysis/standard/3N1bk1/p1n5/8/1pp1Q1p1/8/3pP1P1/P4P2/RN4K1_w_-_-_3_31,e5c7,1400,1400,e5c7,0.53409314,e5c7,0.53409314,False,False
644,https://lichess.org/analysis/standard/3N1bk1/p1n5/8/1pp1Q1p1/8/3pP1P1/P4P2/RN4K1_w_-_-_3_31,e5c7,1500,1500,e5c7,0.506935,e5c7,0.506935,False,False
644,https://lichess.org/analysis/standard/3N1bk1/p1n5/8/1pp1Q1p1/8/3pP1P1/P4P2/RN4K1_w_-_-_3_31,e5c7,1600,1600,e5c7,0.5028146,e5c7,0.5028146,False,False
644,https://lichess.org/analysis/standard/3N1bk1/p1n5/8/1pp1Q1p1/8/3pP1P1/P4P2/RN4K1_w_-_-_3_31,e5c7,1700,1700,e5c7,0.47035286,e5c7,0.47035286,False,False
644,https://lichess.org/analysis/standard/3N1bk1/p1n5/8/1pp1Q1p1/8/3pP1P1/P4P2/RN4K1_w_-_-_3_31,e5c7,1800,1800,e5g5,0.46441853,e5c7,0.4534972,False,False
644,https://lichess.org/analysis/standard/3N1bk1/p1n5/8/1pp1Q1p1/8/3pP1P1/P4P2/RN4K1_w_-_-_3_31,e5c7,1900,1900,e5g5,0.48158103,e5c7,0.42712817,False,False
645,https://lichess.org/analysis/standard/3N1bk1/p7/8/3N2p1/1p6/3QP1P1/P4P2/R5K1_b_-_-_2_35,f8e7,1100,1100,f8g7,0.18758288,g8g7,0.12148151,False,False
645,https://lichess.org/analysis/standard/3N1bk1/p7/8/3N2p1/1p6/3QP1P1/P4P2/R5K1_b_-_-_2_35,f8e7,1200,1200,f8g7,0.17776158,g8g7,0.121325105,False,False
645,https://lichess.org/analysis/standard/3N1bk1/p7/8/3N2p1/1p6/3QP1P1/P4P2/R5K1_b_-_-_2_35,f8e7,1300,1300,f8g7,0.17770557,g8g7,0.118848,False,False
645,https://lichess.org/analysis/standard/3N1bk1/p7/8/3N2p1/1p6/3QP1P1/P4P2/R5K1_b_-_-_2_35,f8e7,1400,1400,b4b3,0.18170337,g8g7,0.11593028,False,False
645,https://lichess.org/analysis/standard/3N1bk1/p7/8/3N2p1/1p6/3QP1P1/P4P2/R5K1_b_-_-_2_35,f8e7,1500,1500,b4b3,0.20043169,g8g7,0.10936678,False,False
645,https://lichess.org/analysis/standard/3N1bk1/p7/8/3N2p1/1p6/3QP1P1/P4P2/R5K1_b_-_-_2_35,f8e7,1600,1600,b4b3,0.2057331,g8g7,0.101377815,False,False
645,https://lichess.org/analysis/standard/3N1bk1/p7/8/3N2p1/1p6/3QP1P1/P4P2/R5K1_b_-_-_2_35,f8e7,1700,1700,b4b3,0.22462678,g8g7,0.09547704,False,False
645,https://lichess.org/analysis/standard/3N1bk1/p7/8/3N2p1/1p6/3QP1P1/P4P2/R5K1_b_-_-_2_35,f8e7,1800,1800,b4b3,0.2343867,g8g7,0.09024467,False,False
645,https://lichess.org/analysis/standard/3N1bk1/p7/8/3N2p1/1p6/3QP1P1/P4P2/R5K1_b_-_-_2_35,f8e7,1900,1900,b4b3,0.2522135,g8g7,0.08233661,False,False
646,https://lichess.org/analysis/standard/3N1k2/p3N3/8/6p1/1p6/3QP1P1/P4P2/R5K1_w_-_-_1_37,d3d7,1100,1100,e7g6,0.24067636,d3d7,0.058786996,False,True
646,https://lichess.org/analysis/standard/3N1k2/p3N3/8/6p1/1p6/3QP1P1/P4P2/R5K1_w_-_-_1_37,d3d7,1200,1200,e7g6,0.22284396,d3d7,0.067693695,False,True
646,https://lichess.org/analysis/standard/3N1k2/p3N3/8/6p1/1p6/3QP1P1/P4P2/R5K1_w_-_-_1_37,d3d7,1300,1300,e7g6,0.21256144,d3d7,0.07232432,False,True
646,https://lichess.org/analysis/standard/3N1k2/p3N3/8/6p1/1p6/3QP1P1/P4P2/R5K1_w_-_-_1_37,d3d7,1400,1400,e7g6,0.19552323,d3d7,0.0787494,False,True
646,https://lichess.org/analysis/standard/3N1k2/p3N3/8/6p1/1p6/3QP1P1/P4P2/R5K1_w_-_-_1_37,d3d7,1500,1500,e7g6,0.18348111,d3d7,0.08825359,False,True
646,https://lichess.org/analysis/standard/3N1k2/p3N3/8/6p1/1p6/3QP1P1/P4P2/R5K1_w_-_-_1_37,d3d7,1600,1600,e7c6,0.17888775,d3d7,0.097732104,False,True
646,https://lichess.org/analysis/standard/3N1k2/p3N3/8/6p1/1p6/3QP1P1/P4P2/R5K1_w_-_-_1_37,d3d7,1700,1700,e7c6,0.17308187,d3d7,0.11432335,False,True
646,https://lichess.org/analysis/standard/3N1k2/p3N3/8/6p1/1p6/3QP1P1/P4P2/R5K1_w_-_-_1_37,d3d7,1800,1800,e7c6,0.17112513,d3d7,0.12316669,False,True
646,https://lichess.org/analysis/standard/3N1k2/p3N3/8/6p1/1p6/3QP1P1/P4P2/R5K1_w_-_-_1_37,d3d7,1900,1900,e7c6,0.1694371,d3d7,0.13058977,False,True
647,https://lichess.org/analysis/standard/3N1k2/p2QN3/8/6p1/1p6/4P1P1/P4P2/R5K1_b_-_-_2_37,f8g7,1100,1100,f8g7,0.42161563,b4b3,0.16664816,True,False
647,https://lichess.org/analysis/standard/3N1k2/p2QN3/8/6p1/1p6/4P1P1/P4P2/R5K1_b_-_-_2_37,f8g7,1200,1200,f8g7,0.42590714,b4b3,0.16446403,True,False
647,https://lichess.org/analysis/standard/3N1k2/p2QN3/8/6p1/1p6/4P1P1/P4P2/R5K1_b_-_-_2_37,f8g7,1300,1300,f8g7,0.41760272,b4b3,0.16889547,True,False
647,https://lichess.org/analysis/standard/3N1k2/p2QN3/8/6p1/1p6/4P1P1/P4P2/R5K1_b_-_-_2_37,f8g7,1400,1400,f8g7,0.3948325,b4b3,0.17979334,True,False
647,https://lichess.org/analysis/standard/3N1k2/p2QN3/8/6p1/1p6/4P1P1/P4P2/R5K1_b_-_-_2_37,f8g7,1500,1500,f8g7,0.36513558,b4b3,0.19973634,True,False
647,https://lichess.org/analysis/standard/3N1k2/p2QN3/8/6p1/1p6/4P1P1/P4P2/R5K1_b_-_-_2_37,f8g7,1600,1600,f8g7,0.3017929,b4b3,0.22091204,True,False
647,https://lichess.org/analysis/standard/3N1k2/p2QN3/8/6p1/1p6/4P1P1/P4P2/R5K1_b_-_-_2_37,f8g7,1700,1700,f8g7,0.25686237,b4b3,0.24682339,True,False
647,https://lichess.org/analysis/standard/3N1k2/p2QN3/8/6p1/1p6/4P1P1/P4P2/R5K1_b_-_-_2_37,f8g7,1800,1800,b4b3,0.25926614,b4b3,0.25926614,True,False
647,https://lichess.org/analysis/standard/3N1k2/p2QN3/8/6p1/1p6/4P1P1/P4P2/R5K1_b_-_-_2_37,f8g7,1900,1900,b4b3,0.27071473,b4b3,0.27071473,True,False
648,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1pn2/2pp2B1/3P3P/1N3NP1/PPPQPP2/R3KB1R_b_KQkq_-_0_9,f6e4,1100,1100,h7h6,0.34542787,f6e4,0.18976232,True,True
648,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1pn2/2pp2B1/3P3P/1N3NP1/PPPQPP2/R3KB1R_b_KQkq_-_0_9,f6e4,1200,1200,h7h6,0.35395086,f6e4,0.20265725,True,True
648,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1pn2/2pp2B1/3P3P/1N3NP1/PPPQPP2/R3KB1R_b_KQkq_-_0_9,f6e4,1300,1300,h7h6,0.35099363,f6e4,0.22107437,True,True
648,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1pn2/2pp2B1/3P3P/1N3NP1/PPPQPP2/R3KB1R_b_KQkq_-_0_9,f6e4,1400,1400,h7h6,0.3357335,f6e4,0.23680538,True,True
648,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1pn2/2pp2B1/3P3P/1N3NP1/PPPQPP2/R3KB1R_b_KQkq_-_0_9,f6e4,1500,1500,h7h6,0.31532973,f6e4,0.25241804,True,True
648,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1pn2/2pp2B1/3P3P/1N3NP1/PPPQPP2/R3KB1R_b_KQkq_-_0_9,f6e4,1600,1600,h7h6,0.28835312,f6e4,0.27621353,True,True
648,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1pn2/2pp2B1/3P3P/1N3NP1/PPPQPP2/R3KB1R_b_KQkq_-_0_9,f6e4,1700,1700,f6e4,0.29330593,f6e4,0.29330593,True,True
648,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1pn2/2pp2B1/3P3P/1N3NP1/PPPQPP2/R3KB1R_b_KQkq_-_0_9,f6e4,1800,1800,f6e4,0.3092765,f6e4,0.3092765,True,True
648,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1pn2/2pp2B1/3P3P/1N3NP1/PPPQPP2/R3KB1R_b_KQkq_-_0_9,f6e4,1900,1900,f6e4,0.32895836,f6e4,0.32895836,True,True
649,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1p3/2pp2B1/3Pn2P/1N3NP1/PPPQPP2/R3KB1R_w_KQkq_-_1_10,g5e7,1100,1100,d2f4,0.35937077,g5e7,0.103196494,False,True
649,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1p3/2pp2B1/3Pn2P/1N3NP1/PPPQPP2/R3KB1R_w_KQkq_-_1_10,g5e7,1200,1200,d2e3,0.3495906,g5e7,0.12298508,False,True
649,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1p3/2pp2B1/3Pn2P/1N3NP1/PPPQPP2/R3KB1R_w_KQkq_-_1_10,g5e7,1300,1300,d2e3,0.35516602,g5e7,0.15027823,False,True
649,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1p3/2pp2B1/3Pn2P/1N3NP1/PPPQPP2/R3KB1R_w_KQkq_-_1_10,g5e7,1400,1400,d2e3,0.35658893,g5e7,0.17491975,False,True
649,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1p3/2pp2B1/3Pn2P/1N3NP1/PPPQPP2/R3KB1R_w_KQkq_-_1_10,g5e7,1500,1500,d2e3,0.34445527,g5e7,0.19958389,False,True
649,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1p3/2pp2B1/3Pn2P/1N3NP1/PPPQPP2/R3KB1R_w_KQkq_-_1_10,g5e7,1600,1600,d2e3,0.34207582,g5e7,0.23299731,False,True
649,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1p3/2pp2B1/3Pn2P/1N3NP1/PPPQPP2/R3KB1R_w_KQkq_-_1_10,g5e7,1700,1700,d2e3,0.3221565,g5e7,0.2697804,False,True
649,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1p3/2pp2B1/3Pn2P/1N3NP1/PPPQPP2/R3KB1R_w_KQkq_-_1_10,g5e7,1800,1800,d2e3,0.31230676,g5e7,0.27798602,False,True
649,https://lichess.org/analysis/standard/r2qk2r/pb2bppp/1pn1p3/2pp2B1/3Pn2P/1N3NP1/PPPQPP2/R3KB1R_w_KQkq_-_1_10,g5e7,1900,1900,d2e3,0.29843184,g5e7,0.2864828,False,True
650,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/1N2QNP1/PPP1PP2/2KR1B1R_w_-_-_4_13,a2a3,1100,1100,d4c5,0.28589004,c1b1,0.28214625,False,False
650,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/1N2QNP1/PPP1PP2/2KR1B1R_w_-_-_4_13,a2a3,1200,1200,c1b1,0.30622026,c1b1,0.30622026,False,False
650,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/1N2QNP1/PPP1PP2/2KR1B1R_w_-_-_4_13,a2a3,1300,1300,c1b1,0.3197468,c1b1,0.3197468,False,False
650,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/1N2QNP1/PPP1PP2/2KR1B1R_w_-_-_4_13,a2a3,1400,1400,c1b1,0.32055044,c1b1,0.32055044,False,False
650,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/1N2QNP1/PPP1PP2/2KR1B1R_w_-_-_4_13,a2a3,1500,1500,c1b1,0.31107315,c1b1,0.31107315,False,False
650,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/1N2QNP1/PPP1PP2/2KR1B1R_w_-_-_4_13,a2a3,1600,1600,a2a3,0.31249368,c1b1,0.29210818,False,False
650,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/1N2QNP1/PPP1PP2/2KR1B1R_w_-_-_4_13,a2a3,1700,1700,a2a3,0.34940952,c1b1,0.26682025,False,False
650,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/1N2QNP1/PPP1PP2/2KR1B1R_w_-_-_4_13,a2a3,1800,1800,a2a3,0.39645177,c1b1,0.2443419,False,False
650,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/1N2QNP1/PPP1PP2/2KR1B1R_w_-_-_4_13,a2a3,1900,1900,a2a3,0.42888567,c1b1,0.22611703,False,False
651,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/PN2QNP1/1PP1PP2/2KR1B1R_b_-_-_0_13,b4a2,1100,1100,b4a2,0.37099466,c5c4,0.10494886,False,True
651,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/PN2QNP1/1PP1PP2/2KR1B1R_b_-_-_0_13,b4a2,1200,1200,b4c6,0.3347786,c5c4,0.11750737,False,True
651,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/PN2QNP1/1PP1PP2/2KR1B1R_b_-_-_0_13,b4a2,1300,1300,b4c6,0.37108672,c5c4,0.1281726,False,True
651,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/PN2QNP1/1PP1PP2/2KR1B1R_b_-_-_0_13,b4a2,1400,1400,b4c6,0.39802682,c5c4,0.14045562,False,True
651,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/PN2QNP1/1PP1PP2/2KR1B1R_b_-_-_0_13,b4a2,1500,1500,b4c6,0.42231748,c5c4,0.1434464,False,True
651,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/PN2QNP1/1PP1PP2/2KR1B1R_b_-_-_0_13,b4a2,1600,1600,b4c6,0.43036166,c5c4,0.14814465,False,True
651,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/PN2QNP1/1PP1PP2/2KR1B1R_b_-_-_0_13,b4a2,1700,1700,b4c6,0.4192943,c5c4,0.1575025,False,True
651,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/PN2QNP1/1PP1PP2/2KR1B1R_b_-_-_0_13,b4a2,1800,1800,b4c6,0.41471612,c5c4,0.16354723,False,True
651,https://lichess.org/analysis/standard/r4rk1/pb2qppp/1p2p3/2pp4/1n1Pn2P/PN2QNP1/1PP1PP2/2KR1B1R_b_-_-_0_13,b4a2,1900,1900,b4c6,0.41028643,c5c4,0.16490616,False,True
652,https://lichess.org/analysis/standard/r2r2k1/pb2qppp/1p2p3/3p4/2pPN2P/PNP1Q1P1/2P1PP2/1K1R1B1R_b_-_-_0_17,c4b3,1100,1100,d5e4,0.37396342,c4b3,0.35697827,True,False
652,https://lichess.org/analysis/standard/r2r2k1/pb2qppp/1p2p3/3p4/2pPN2P/PNP1Q1P1/2P1PP2/1K1R1B1R_b_-_-_0_17,c4b3,1200,1200,c4b3,0.369255,c4b3,0.369255,True,False
652,https://lichess.org/analysis/standard/r2r2k1/pb2qppp/1p2p3/3p4/2pPN2P/PNP1Q1P1/2P1PP2/1K1R1B1R_b_-_-_0_17,c4b3,1300,1300,c4b3,0.37970114,c4b3,0.37970114,True,False
652,https://lichess.org/analysis/standard/r2r2k1/pb2qppp/1p2p3/3p4/2pPN2P/PNP1Q1P1/2P1PP2/1K1R1B1R_b_-_-_0_17,c4b3,1400,1400,c4b3,0.3858183,c4b3,0.3858183,True,False
652,https://lichess.org/analysis/standard/r2r2k1/pb2qppp/1p2p3/3p4/2pPN2P/PNP1Q1P1/2P1PP2/1K1R1B1R_b_-_-_0_17,c4b3,1500,1500,c4b3,0.38576028,c4b3,0.38576028,True,False
652,https://lichess.org/analysis/standard/r2r2k1/pb2qppp/1p2p3/3p4/2pPN2P/PNP1Q1P1/2P1PP2/1K1R1B1R_b_-_-_0_17,c4b3,1600,1600,c4b3,0.39184976,c4b3,0.39184976,True,False
652,https://lichess.org/analysis/standard/r2r2k1/pb2qppp/1p2p3/3p4/2pPN2P/PNP1Q1P1/2P1PP2/1K1R1B1R_b_-_-_0_17,c4b3,1700,1700,c4b3,0.3923765,c4b3,0.3923765,True,False
652,https://lichess.org/analysis/standard/r2r2k1/pb2qppp/1p2p3/3p4/2pPN2P/PNP1Q1P1/2P1PP2/1K1R1B1R_b_-_-_0_17,c4b3,1800,1800,c4b3,0.39119813,c4b3,0.39119813,True,False
652,https://lichess.org/analysis/standard/r2r2k1/pb2qppp/1p2p3/3p4/2pPN2P/PNP1Q1P1/2P1PP2/1K1R1B1R_b_-_-_0_17,c4b3,1900,1900,c4b3,0.3898623,c4b3,0.3898623,True,False
653,https://lichess.org/analysis/standard/r2r2k1/pb3ppp/1p2p3/6Q1/3Pp2P/1qP3P1/4PP2/2KR1B1R_w_-_-_0_21,e2e3,1100,1100,c1d2,0.32601997,c1d2,0.32601997,False,False
653,https://lichess.org/analysis/standard/r2r2k1/pb3ppp/1p2p3/6Q1/3Pp2P/1qP3P1/4PP2/2KR1B1R_w_-_-_0_21,e2e3,1200,1200,c1d2,0.3458987,c1d2,0.3458987,False,False
653,https://lichess.org/analysis/standard/r2r2k1/pb3ppp/1p2p3/6Q1/3Pp2P/1qP3P1/4PP2/2KR1B1R_w_-_-_0_21,e2e3,1300,1300,c1d2,0.34702215,c1d2,0.34702215,False,False
653,https://lichess.org/analysis/standard/r2r2k1/pb3ppp/1p2p3/6Q1/3Pp2P/1qP3P1/4PP2/2KR1B1R_w_-_-_0_21,e2e3,1400,1400,c1d2,0.33948037,c1d2,0.33948037,False,False
653,https://lichess.org/analysis/standard/r2r2k1/pb3ppp/1p2p3/6Q1/3Pp2P/1qP3P1/4PP2/2KR1B1R_w_-_-_0_21,e2e3,1500,1500,c1d2,0.34486085,c1d2,0.34486085,False,False
653,https://lichess.org/analysis/standard/r2r2k1/pb3ppp/1p2p3/6Q1/3Pp2P/1qP3P1/4PP2/2KR1B1R_w_-_-_0_21,e2e3,1600,1600,c1d2,0.31947684,c1d2,0.31947684,False,False
653,https://lichess.org/analysis/standard/r2r2k1/pb3ppp/1p2p3/6Q1/3Pp2P/1qP3P1/4PP2/2KR1B1R_w_-_-_0_21,e2e3,1700,1700,g5d2,0.34425026,c1d2,0.3034442,False,False
653,https://lichess.org/analysis/standard/r2r2k1/pb3ppp/1p2p3/6Q1/3Pp2P/1qP3P1/4PP2/2KR1B1R_w_-_-_0_21,e2e3,1800,1800,g5d2,0.37173367,c1d2,0.2946826,False,False
653,https://lichess.org/analysis/standard/r2r2k1/pb3ppp/1p2p3/6Q1/3Pp2P/1qP3P1/4PP2/2KR1B1R_w_-_-_0_21,e2e3,1900,1900,g5d2,0.40233606,c1d2,0.27882323,False,False
654,https://lichess.org/analysis/standard/2rr2k1/pb3ppp/1p2p3/6Q1/2PPp2P/1q2P1P1/5P2/2KR1B1R_b_-_-_0_22,b6b5,1100,1100,b3c3,0.29785532,b3c3,0.29785532,False,False
654,https://lichess.org/analysis/standard/2rr2k1/pb3ppp/1p2p3/6Q1/2PPp2P/1q2P1P1/5P2/2KR1B1R_b_-_-_0_22,b6b5,1200,1200,b3c3,0.27946582,b3c3,0.27946582,False,False
